reference_variant,session_group,structure,source_id,method,scan_id,include_in_reference,source_volume_ml,reference_volume_ml,signed_error_pct,abs_rel_error_pct,operational_accuracy_pct,n_reference_sources,n_reference_methods,reference_strength
trusted_source_median,2024_t1like,right_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,5.218431496874266,5.115146748437133,2.019194238536566,2.019194238536566,97.98080576146343,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,5.218431496874266,5.1052407495029755,2.2171480822390266,2.2171480822390266,97.78285191776098,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,5.218431496874266,5.011862,4.121611825590294,4.121611825590294,95.87838817440971,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,5.218431496874266,4.989719,4.583674889793713,4.583674889793713,95.41632511020629,2,1,weak
all_source_median,2024_t1like,right_inferior_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.3635204342460533,0.4060385,-10.471437007561285,10.471437007561285,89.52856299243871,6,2,moderate
trusted_source_median,2024_t1like,right_inferior_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.3635204342460533,0.39546771712302664,-8.078354185111605,8.078354185111605,91.9216458148884,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_inferior_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.3635204342460533,0.4443989132366852,-18.199522226904346,18.199522226904346,81.80047777309565,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_inferior_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.3635204342460533,0.42741500000000004,-14.949069582009697,14.949069582009697,85.0509304179903,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_inferior_lateral_ventricle,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.3635204342460533,0.3785845,-3.9790497904554196,3.9790497904554196,96.02095020954458,2,1,weak
all_source_median,2024_t1like,right_cerebellum_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,10.77168444634358,11.379415723171789,-5.340619339450728,5.340619339450728,94.65938066054927,6,2,moderate
trusted_source_median,2024_t1like,right_cerebellum_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,10.77168444634358,11.379415723171789,-5.340619339450728,5.340619339450728,94.65938066054927,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_cerebellum_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,10.77168444634358,11.58568742120741,-7.0259359265451256,7.0259359265451256,92.97406407345487,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_cerebellum_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,10.77168444634358,11.987147,-10.139715093645057,10.139715093645057,89.86028490635495,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_cerebellum_white_matter,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,10.77168444634358,12.417736000000001,-13.255649448952866,13.255649448952866,86.74435055104713,2,1,weak
all_source_median,2024_t1like,right_cerebellum_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,50.58673832350342,48.70032950829567,3.8735031862287883,3.8735031862287883,96.12649681377121,6,2,moderate
trusted_source_median,2024_t1like,right_cerebellum_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,50.58673832350342,49.394191661751705,2.414345941559682,2.414345941559682,97.58565405844031,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_cerebellum_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,50.58673832350342,49.532186032327914,2.1290243287207944,2.1290243287207944,97.87097567127921,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_cerebellum_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,50.58673832350342,48.201645,4.948157523469208,4.948157523469208,95.0518424765308,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_cerebellum_cortex,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,50.58673832350342,48.121801000000005,5.1222881776669436,5.1222881776669436,94.87771182233305,2,1,weak
all_source_median,2024_t1like,right_thalamus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.581633125296965,6.652521562648483,-1.065587487149697,1.065587487149697,98.9344125128503,6,2,moderate
trusted_source_median,2024_t1like,right_thalamus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.581633125296965,6.652521562648483,-1.065587487149697,1.065587487149697,98.9344125128503,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_thalamus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.581633125296965,6.686422206468542,-1.5671921086616813,1.5671921086616813,98.43280789133831,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_thalamus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.581633125296965,6.723409999999999,-2.108704878968181,2.108704878968181,97.89129512103182,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_thalamus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,6.581633125296965,6.939902999999999,-5.162462280856583,5.162462280856583,94.83753771914341,2,1,weak
all_source_median,2024_t1like,right_caudate,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.2621175809974785,3.4782652612645997,-6.214237961498541,6.214237961498541,93.78576203850146,6,2,moderate
trusted_source_median,2024_t1like,right_caudate,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.2621175809974785,3.4621257904987393,-5.777034735426191,5.777034735426191,94.22296526457382,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_caudate,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.2621175809974785,3.307702365482191,-1.378140456663105,1.378140456663105,98.6218595433369,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_caudate,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.2621175809974785,3.662134,-10.923041565451223,10.923041565451223,89.07695843454877,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_caudate,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.2621175809974785,3.734846,-12.657239923748437,12.657239923748437,87.34276007625157,2,1,weak
all_source_median,2024_t1like,right_putamen,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,4.352678883735638,4.6157947663279115,-5.700337556420329,5.700337556420329,94.29966244357968,6,2,moderate
trusted_source_median,2024_t1like,right_putamen,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,4.352678883735638,4.6157947663279115,-5.700337556420329,5.700337556420329,94.29966244357968,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_putamen,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,4.352678883735638,4.6638293540978655,-6.671566361853186,6.671566361853186,93.32843363814682,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_putamen,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,4.352678883735638,4.669996,-6.794804883438073,6.794804883438073,93.20519511656192,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_putamen,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,4.352678883735638,4.8705225,-10.632198419458328,10.632198419458328,89.36780158054167,2,1,weak
all_source_median,2024_t1like,right_pallidum,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.3919006100737041,1.4158300952924814,-1.690138195136607,1.690138195136607,98.30986180486339,6,2,moderate
trusted_source_median,2024_t1like,right_pallidum,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.3919006100737041,1.4033877713299001,-0.8185308074410776,0.8185308074410776,99.18146919255892,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_pallidum,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.3919006100737041,1.39000788566495,0.13616645115999895,0.13616645115999895,99.86383354884,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_pallidum,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.3919006100737041,1.414874932586096,-1.6237705526664246,1.6237705526664246,98.37622944733357,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_pallidum,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.3919006100737041,1.376628,1.1094217227678191,1.1094217227678191,98.89057827723218,2,1,weak
all_source_median,2024_t1like,right_hippocampus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.9556763042300798,3.6667269409186494,7.8803076413167,7.8803076413167,92.1196923586833,6,2,moderate
trusted_source_median,2024_t1like,right_hippocampus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.9556763042300798,3.7120177869022846,6.564044983500217,6.564044983500217,93.43595501649978,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_hippocampus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.9556763042300798,3.7111692195086623,6.588411097939339,6.588411097939339,93.41158890206066,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_hippocampus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.9556763042300798,3.697968573804569,6.968899959048977,6.968899959048977,93.03110004095102,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_hippocampus,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.9556763042300798,3.595516,10.016929537515056,10.016929537515056,89.98307046248495,2,1,weak
all_source_median,2024_t1like,right_amygdala,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.3966837736822049,1.4494881199674077,-3.6429650962844824,3.6429650962844824,96.35703490371552,6,2,moderate
trusted_source_median,2024_t1like,right_amygdala,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.3966837736822049,1.5086138868411025,-7.419400957077821,7.419400957077821,92.58059904292217,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_amygdala,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.3966837736822049,1.515495614668985,-7.839801041768843,7.839801041768843,92.16019895823116,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_amygdala,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.3966837736822049,1.6205440000000002,-13.813893749123462,13.813893749123462,86.18610625087653,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_amygdala,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,1.3966837736822049,1.6504775,-15.376987951534945,15.376987951534945,84.62301204846506,2,1,weak
all_source_median,2024_t1like,right_accumbens_area,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.5883291238455863,0.6493495619227931,-9.397163200744881,9.397163200744881,90.60283679925512,6,2,moderate
trusted_source_median,2024_t1like,right_accumbens_area,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.5883291238455863,0.6493495619227931,-9.397163200744881,9.397163200744881,90.60283679925512,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_accumbens_area,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.5883291238455863,0.6423453380442079,-8.40921712969668,8.40921712969668,91.59078287030331,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_accumbens_area,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.5883291238455863,0.7103700000000001,-17.179902889256827,17.179902889256827,82.82009711074318,3,2,limited
trusted_leave_one_method_out,2024_t1like,right_accumbens_area,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,0.5883291238455863,0.7631355,-22.906335264761456,22.906335264761456,77.09366473523855,2,1,weak
all_source_median,2024_t1like,right_ventral_dc,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.6495538332860353,3.6495538332860353,0.0,0.0,100.0,3,1,weak
trusted_source_median,2024_t1like,right_ventral_dc,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,true,3.6495538332860353,3.614042456390694,0.9825943475718342,0.9825943475718342,99.01740565242817,2,1,weak
all_source_median,2024_t1like,left_cerebral_white_matter,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,183.11605377515247,183.93287407674603,-0.44408608612984946,0.44408608612984946,99.55591391387016,6,2,moderate
trusted_source_median,2024_t1like,left_cerebral_white_matter,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,183.11605377515247,193.09451718916978,-5.167657559246836,5.167657559246836,94.83234244075317,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebral_white_matter,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,183.11605377515247,193.62163953837302,-5.42583245770858,5.42583245770858,94.57416754229142,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebral_white_matter,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,183.11605377515247,201.43934,-9.096180629288957,9.096180629288957,90.90381937071105,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebral_white_matter,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,183.11605377515247,203.310405,-9.932768185104711,9.932768185104711,90.0672318148953,2,1,weak
all_source_median,2024_t1like,left_cerebral_cortex,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,249.54626935998212,244.95529,1.8742111509337596,1.8742111509337596,98.12578884906624,6,2,moderate
trusted_source_median,2024_t1like,left_cerebral_cortex,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,249.54626935998212,247.36589467999107,0.8814370642370584,0.8814370642370584,99.11856293576294,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebral_cortex,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,249.54626935998212,249.67368765337577,-0.05103392936244921,0.05103392936244921,99.94896607063755,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebral_cortex,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,249.54626935998212,245.18552,1.7785509356270806,1.7785509356270806,98.22144906437292,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebral_cortex,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,249.54626935998212,244.95529,1.8742111509337596,1.8742111509337596,98.12578884906624,2,1,weak
all_source_median,2024_t1like,left_lateral_ventricle,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,6.210749704079227,5.406187057663709,14.882256899989882,14.882256899989882,85.11774310001012,6,2,moderate
trusted_source_median,2024_t1like,left_lateral_ventricle,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,6.210749704079227,5.623397352039613,10.444795472732869,10.444795472732869,89.55520452726714,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_lateral_ventricle,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,6.210749704079227,5.604260293735547,10.821935073601324,10.821935073601324,89.17806492639868,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_lateral_ventricle,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,6.210749704079227,5.036045,23.325937398876047,23.325937398876047,76.67406260112395,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_lateral_ventricle,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,6.210749704079227,4.8218955,28.803075555644593,28.803075555644593,71.1969244443554,2,1,weak
all_source_median,2024_t1like,left_inferior_lateral_ventricle,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,0.34912498336540027,0.2718758356252686,28.413392298168617,28.413392298168617,71.58660770183138,6,2,moderate
trusted_source_median,2024_t1like,left_inferior_lateral_ventricle,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,0.34912498336540027,0.2381393356252686,46.60534029320402,46.60534029320402,53.39465970679598,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_inferior_lateral_ventricle,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,0.34912498336540027,0.2546801636539844,37.08369680480152,37.08369680480152,62.91630319519848,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_inferior_lateral_ventricle,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,0.34912498336540027,0.222771,56.719224389799514,56.719224389799514,43.280775610200486,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_inferior_lateral_ventricle,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,0.34912498336540027,0.208044,67.81305078031582,67.81305078031582,32.18694921968418,2,1,weak
all_source_median,2024_t1like,left_cerebellum_white_matter,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,9.950062025913908,11.646874581613934,-14.568823110524942,14.568823110524942,85.43117688947505,6,2,moderate
trusted_source_median,2024_t1like,left_cerebellum_white_matter,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,9.950062025913908,11.368271807274734,-12.475157221815293,12.475157221815293,87.5248427781847,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebellum_white_matter,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,9.950062025913908,11.492001660115843,-13.417502710197063,13.417502710197063,86.58249728980294,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebellum_white_matter,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,9.950062025913908,12.749298000000001,-21.95600082519126,21.95600082519126,78.04399917480873,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebellum_white_matter,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,9.950062025913908,13.015349500000001,-23.551326640026783,23.551326640026783,76.44867335997321,2,1,weak
all_source_median,2024_t1like,left_cerebellum_cortex,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,45.67565407371283,48.89087840565227,-6.576327602998709,6.576327602998709,93.4236723970013,6,2,moderate
trusted_source_median,2024_t1like,left_cerebellum_cortex,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,45.67565407371283,48.89087840565227,-6.576327602998709,6.576327602998709,93.4236723970013,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_cerebellum_cortex,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,45.67565407371283,48.65517197125434,-6.123743431226228,6.123743431226228,93.87625656877377,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_cerebellum_cortex,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,45.67565407371283,49.78271,-8.249964548509258,8.249964548509258,91.75003545149075,3,2,limited
trusted_leave_one_method_out,2024_t1like,left_cerebellum_cortex,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,45.67565407371283,50.4729935,-9.50476501118796,9.50476501118796,90.49523498881204,2,1,weak
all_source_median,2024_t1like,left_thalamus,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,6.422062194010916,6.5120130970054575,-1.3813071573198337,1.3813071573198337,98.61869284268016,6,2,moderate
trusted_source_median,2024_t1like,left_thalamus,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,6.422062194010916,6.5120130970054575,-1.3813071573198337,1.3813071573198337,98.61869284268016,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_thalamus,tigerbx_2024_t1ffe_601,TIGERBx,kate_2024_t1_ffe_601,true,6.422062194010916,6.725002189154715,-4.504682476272564,4.504682476272564,95.49531752372744,4,2,moderate
